ap_id,gu,lat,lon,install_year,설치유형,usage_gb,age_score,usage_score,density_score,cluster_k3,cluster_k3_rank
2389,강서구,37.546463,126.8471,2020.0,주요거리,19.5412421,0.3571428571428571,0.31661034480917455,0.0,1,0
2390,강서구,37.54664,126.84609,2020.0,주요거리,106.0011419,0.3571428571428571,0.48949663716767944,0.0,1,0
2391,강서구,37.544014,126.84765,2020.0,공공시설,1.9545896,0.3571428571428571,0.11348474398048379,0.4696664801924651,2,1
2392,강서구,37.537777,126.84432,2020.0,공원(하천),90.5160616,0.3571428571428571,0.47312098716680506,0.0,1,0
2393,강서구,37.538044,126.84403,2020.0,공원(하천),46.9725132,0.3571428571428571,0.40546189920458847,0.0,1,0
2394,강서구,37.53806,126.84436,2020.0,공원(하천),37.8242743,0.3571428571428571,0.3832978106830056,0.0,1,0
2395,강서구,37.538315,126.8446,2020.0,공원(하천),40.4052658,0.3571428571428571,0.3900400199488425,0.0,1,0
2396,강서구,37.537796,126.84469,2020.0,공원(하천),95.5880774,0.3571428571428571,0.4787714965511058,0.0,1,0
2397,강서구,37.535477,126.84108,2022.0,공공시설,5.9258724,0.21428571428571427,0.20272501214375446,1.0,2,1
2398,강서구,37.563313,126.85257,2022.0,공공시설,511.0290905,0.21428571428571427,0.6534932126866874,0.0,1,0
2399,강서구,37.5355,126.84105,2019.0,공공시설,87.5101273,0.4285714285714286,0.46962246821185694,0.7547060165524234,2,1
2400,강서구,37.53069,126.8415,2021.0,공공시설,250.3053062,0.2857142857142857,0.5789385343687745,1.0,0,2
2401,강서구,37.53069,126.8415,2022.0,공공시설,57.3525735,0.21428571428571427,0.4259805903259857,1.0,2,1
2402,강서구,37.53205,126.85445,2022.0,공공시설,830.5447881,0.21428571428571427,0.7042887537607606,1.0,0,2
2403,강서구,37.53205,126.85445,2022.0,공공시설,102.8812398,0.21428571428571427,0.48639684606482697,1.0,2,1
2404,강서구,37.53033,126.841576,2019.0,공공시설,32.3137082,0.4285714285714286,0.36726243325469055,0.006380365300407812,1,0
2405,강서구,37.530506,126.84158,2019.0,공공시설,0.5849301,0.4285714285714286,0.04824199631692099,0.6886542053902,2,1
2406,강서구,37.540554,126.84116,2020.0,버스정류소,246.0226491,0.3571428571428571,0.5771379693249964,0.0,1,0
2407,강서구,37.539253,126.83423,2020.0,주요거리,106.7898953,0.3571428571428571,0.490265992753657,0.0,1,0
2408,강서구,37.538513,126.83473,2020.0,주요거리,37.7383565,0.3571428571428571,0.383065734344219,0.0,1,0
2409,강서구,37.53779,126.8351,2020.0,주요거리,13.9449017,0.3571428571428571,0.28329186221943126,0.0,1,0
2410,강서구,37.539547,126.835884,2020.0,주요거리,29.9485443,0.3571428571428571,0.3595480434305745,0.0,1,0
2411,강서구,37.5386,126.836205,2020.0,주요거리,13.4544304,0.3571428571428571,0.27979630430351826,0.0,1,0
2412,강서구,37.537975,126.83694,2020.0,주요거리,128.2925796,0.3571428571428571,0.5093200906493686,0.0,1,0
2413,강서구,37.538937,126.83923,2020.0,버스정류소,107.6327924,0.3571428571428571,0.49108196246749286,0.0,1,0
2414,강서구,37.539917,126.841,2020.0,주요거리,535.5669885,0.3571428571428571,0.6583967387560228,0.0,1,0
2415,강서구,37.538635,126.84179,2020.0,주요거리,28.1572528,0.3571428571428571,0.35330237966181893,0.0,1,0
2416,강서구,37.536175,126.83926,2020.0,주요거리,61.9698724,0.3571428571428571,0.4339579048200717,0.0,1,0
2417,강서구,37.535206,126.83982,2020.0,주요거리,90.7842771,0.3571428571428571,0.4734275510470538,0.0,1,0
2418,강서구,37.535324,126.84144,2020.0,주요거리,68.7297559,0.3571428571428571,0.4446397348778618,0.0,1,0
2419,강서구,37.534534,126.843,2020.0,주요거리,1356.1778647,0.3571428571428571,0.7556053239514621,0.0,1,0
2420,강서구,37.53373,126.83986,2020.0,주요거리,20.2050109,0.3571428571428571,0.3199418155738629,0.0,1,0
2421,강서구,37.534107,126.84213,2020.0,주요거리,155.5492475,0.3571428571428571,0.5293587459898952,0.0,1,0
2422,강서구,37.53047,126.83895,2020.0,주요거리,112.6191696,0.3571428571428571,0.4957832030817802,0.0,1,0
2423,강서구,37.53183,126.83903,2020.0,주요거리,105.9368641,0.3571428571428571,0.4894336904421084,0.0,1,0
2424,강서구,37.53234,126.839455,2020.0,주요거리,66.3791501,0.3571428571428571,0.4410475658625509,0.0,1,0
2425,강서구,37.533325,126.8421,2020.0,공원(하천),291.9847189,0.3571428571428571,0.5950132140917833,0.0,1,0
2426,강서구,37.53377,126.84429,2020.0,주요거리,43.5695773,0.3571428571428571,0.39775445493639133,0.0,1,0
2427,강서구,37.53318,126.8438,2020.0,주요거리,64.3935324,0.3571428571428571,0.43791414048807065,0.0,1,0
2428,강서구,37.53223,126.84448,2020.0,주요거리,72.0685761,0.3571428571428571,0.4495392051603623,0.0,1,0
2429,강서구,37.531876,126.84583,2020.0,주요거리,24.1803875,0.3571428571428571,0.33794145306677636,0.0,1,0
2430,강서구,37.5318,126.84325,2020.0,주요거리,20.8877118,0.3571428571428571,0.3232612412494692,0.0,1,0
2431,강서구,37.53215,126.84222,2020.0,주요거리,40.2192841,0.3571428571428571,0.3895684328561226,0.0,1,0
2432,강서구,37.532043,126.84133,2020.0,주요거리,55.2430435,0.3571428571428571,0.4221234376237365,0.0,1,0
2433,강서구,37.531166,126.839714,2020.0,주요거리,31.4680943,0.3571428571428571,0.36456909848692476,0.0,1,0
2434,강서구,37.530804,126.838486,2020.0,주요거리,18.3496656,0.3571428571428571,0.31035030204202163,0.0,1,0
2435,강서구,37.53047,126.83895,2020.0,주요거리,58.2696133,0.3571428571428571,0.42761404769734174,0.0,1,0
2436,강서구,37.530632,126.840546,2020.0,주요거리,170.3315668,0.3571428571428571,0.5388106902799378,0.0,1,0
2437,강서구,37.530674,126.8425,2020.0,주요거리,31.0200437,0.3571428571428571,0.36311345747200063,0.0,1,0
2438,강서구,37.530922,126.84543,2020.0,주요거리,30.4535809,0.3571428571428571,0.36124368097719417,0.0,1,0
2439,강서구,37.53116,126.84644,2020.0,주요거리,56.5758632,0.3571428571428571,0.4245768859510972,0.0,1,0
2440,강서구,37.530067,126.84509,2020.0,주요거리,13.3986127,0.3571428571428571,0.2793910002711927,0.0,1,0
2441,강서구,37.52925,126.84291,2020.0,주요거리,35.6806107,0.3571428571428571,0.37734806528213677,0.0,1,0
2442,강서구,37.528954,126.84141,2020.0,주요거리,145.5428273,0.3571428571428571,0.522439447159613,0.0,1,0
2443,강서구,37.52841,126.84152,2020.0,주요거리,122.3820206,0.3571428571428571,0.5044183957947374,0.0,1,0
2444,강서구,37.528904,126.84014,2020.0,주요거리,43.6465099,0.3571428571428571,0.39793511718671476,0.0,1,0
2445,강서구,37.529366,126.84017,2020.0,주요거리,23.6263278,0.3571428571428571,0.33561075161629095,0.0,1,0
2446,강서구,37.5283,126.84433,2020.0,주요거리,59.7835453,0.3571428571428571,0.4302561879698622,0.0,1,0
2447,강서구,37.528427,126.84578,2020.0,주요거리,82.3887345,0.3571428571428571,0.46337874414040364,0.0,1,0
2448,강서구,37.528774,126.847305,2020.0,주요거리,190.9333614,0.3571428571428571,0.5507052375603511,0.0,1,0
2449,강서구,37.533226,126.845665,2020.0,주요거리,239.5961128,0.3571428571428571,0.5743766173032745,0.0,1,0
2450,강서구,37.532646,126.846016,2020.0,버스정류소,297.9900052,0.3571428571428571,0.5971386378059989,0.0,1,0
2451,강서구,37.53188,126.84648,2020.0,버스정류소,335.6568827,0.3571428571428571,0.6095681153865429,0.0,1,0
2452,강서구,37.53101,126.84701,2020.0,주요거리,372.0835809,0.3571428571428571,0.6203303406996015,0.0,1,0
2453,강서구,37.5337,126.83842,2020.0,버스정류소,43.3854762,0.3571428571428571,0.39732085775708514,0.0,1,0
2454,강서구,37.533085,126.83879,2020.0,버스정류소,58.280668,0.3571428571428571,0.4276335840930714,0.0,1,0
2455,강서구,37.532333,126.840355,2020.0,주요거리,13.4262846,0.3571428571428571,0.2795921277522121,0.0,1,0
2456,강서구,37.528477,126.843025,2020.0,주요거리,94.8908164,0.3571428571428571,0.478012544690254,0.0,1,0
2457,강서구,37.53052,126.8448,2020.0,주요거리,63.9911014,0.3571428571428571,0.43726749468172826,0.0,1,0
2458,강서구,37.530605,126.84607,2020.0,주요거리,42.1531387,0.3571428571428571,0.39437128742946337,0.0,1,0
2459,강서구,37.53064,126.84669,2020.0,주요거리,33.2636279,0.3571428571428571,0.3702076312999768,0.0,1,0
2460,강서구,37.538116,126.83624,2020.0,주요거리,217.6346451,0.3571428571428571,0.5643498285664521,0.0,1,0
2461,강서구,37.53206,126.84484,2020.0,주요거리,69.8429962,0.3571428571428571,0.44629892793425197,0.0,1,0
2462,강서구,37.53121,126.84141,2020.0,주요거리,153.4546261,0.3571428571428571,0.527947683085488,0.0,1,0
2463,강서구,37.529594,126.84058,2020.0,주요거리,136.5138338,0.3571428571428571,0.5157778133059048,0.0,1,0
2464,강서구,37.53795,126.840294,2020.0,주요거리,76.9021808,0.3571428571428571,0.4562492717327489,0.0,1,0
2465,강서구,37.53726,126.83625,2020.0,주요거리,10.6553186,0.3571428571428571,0.25724925305594853,0.0,1,0
2466,강서구,37.537342,126.83668,2020.0,주요거리,138.7991201,0.3571428571428571,0.5175043680799681,0.0,1,0
2467,강서구,37.530464,126.84158,2020.0,공공시설,39.4047779,0.3571428571428571,0.3874777378750858,0.6886542053902,2,1
2468,강서구,37.53814,126.84145,2020.0,공원(하천),43.5590278,0.3571428571428571,0.3977296570401299,1.0,2,1
2469,강서구,37.53814,126.84145,2020.0,공원(하천),22.2401778,0.3571428571428571,0.3295419908173979,1.0,2,1
2470,강서구,37.53814,126.84145,2020.0,공원(하천),8.7722232,0.3571428571428571,0.23878967134678275,1.0,2,1
2471,강서구,37.53814,126.84145,2020.0,공원(하천),50.1595334,0.3571428571428571,0.4121997362910112,1.0,2,1
2472,강서구,37.53814,126.84145,2020.0,공원(하천),20.5302706,0.3571428571428571,0.3215364169855682,1.0,2,1
2473,강서구,37.53814,126.84145,2020.0,공원(하천),92.5069742,0.3571428571428571,0.4753754507539099,1.0,2,1
2474,강서구,37.53205,126.85445,2019.0,공공시설,1600.6824141,0.4285714285714286,0.7729575029817431,1.0,0,2
2475,강서구,37.542736,126.838326,2019.0,공공시설,240.7927147,0.4285714285714286,0.5748963181306924,1.0,0,2
2476,강서구,37.542736,126.838326,2021.0,공공시설,7.5615045,0.2857142857142857,0.22493408026453868,1.0,2,1
2477,강서구,37.531796,126.85436,2019.0,공공시설,23.619816,0.4285714285714286,0.3355830484826508,0.4418953854659579,1,0
2478,강서구,37.531815,126.85459,2019.0,공공시설,2.373025,0.4285714285714286,0.1273594159841305,0.10948729766589409,1,0
2479,강서구,37.53094,126.85264,2020.0,주요거리,12.3913474,0.3571428571428571,0.27179392704471933,0.9130695913888779,2,1
2480,강서구,37.53157,126.85657,2020.0,버스정류소,486.1183901,0.3571428571428571,0.6482686923821102,0.0,1,0
2481,강서구,37.531704,126.85763,2020.0,버스정류소,69.4575996,0.3571428571428571,0.4457274953082109,0.0,1,0
2482,강서구,37.53659,126.85173,2020.0,버스정류소,174.1803448,0.3571428571428571,0.5411378308831786,0.0,1,0
2483,강서구,37.536182,126.85311,2020.0,버스정류소,48.0855785,0.3571428571428571,0.40786464599354083,0.0,1,0
2484,강서구,37.537052,126.85392,2020.0,버스정류소,29.8098447,0.3571428571428571,0.3590775213051412,0.0,1,0
2485,강서구,37.535084,126.85115,2020.0,버스정류소,57.7993342,0.3571428571428571,0.42677955535970047,0.0,1,0
2486,강서구,37.53526,126.85424,2020.0,버스정류소,75.3212788,0.3571428571428571,0.4541015906590362,0.0,1,0
2487,강서구,37.53438,126.85376,2020.0,버스정류소,26.7028949,0.3571428571428571,0.34794246202185036,0.0,1,0
2488,강서구,37.534367,126.85233,2020.0,주요거리,9.1671508,0.3571428571428571,0.24293981220020547,0.0,1,0
2489,강서구,37.53355,126.8538,2020.0,버스정류소,62.3016392,0.3571428571428571,0.4345083684299234,0.0,1,0
2490,강서구,37.533443,126.851944,2020.0,주요거리,28.6882979,0.3571428571428571,0.3551931101812367,0.0,1,0
2491,강서구,37.53255,126.85128,2020.0,버스정류소,66.3718624,0.3571428571428571,0.4410362351161403,0.0,1,0
2492,강서구,37.53187,126.85186,2020.0,주요거리,67.3156807,0.3571428571428571,0.4424935570097419,0.0,1,0
2493,강서구,37.532536,126.85721,2020.0,주요거리,50.7842262,0.3571428571428571,0.4134711060481478,0.0,1,0
2494,강서구,37.530773,126.856544,2020.0,주요거리,255.2831901,0.3571428571428571,0.5809932275792362,0.0,1,0
2495,강서구,37.530457,126.85372,2020.0,주요거리,133.2556854,0.3571428571428571,0.5132659789666254,0.0,1,0
2496,강서구,37.530167,126.85149,2020.0,주요거리,372.1751589,0.3571428571428571,0.6203560506830131,0.0,1,0
2497,강서구,37.529682,126.851585,2020.0,주요거리,65.6530732,0.3571428571428571,0.4399126132819072,0.0,1,0
2498,강서구,37.530098,126.85512,2020.0,주요거리,13.7833319,0.3571428571428571,0.2821531986431252,0.0,1,0
2499,강서구,37.529007,126.85172,2020.0,버스정류소,252.8892813,0.3571428571428571,0.5800101363124452,0.0,1,0
2500,강서구,37.529167,126.8532,2020.0,주요거리,405.4784198,0.3571428571428571,0.6293107189468188,0.0,1,0
2501,강서구,37.529278,126.85418,2020.0,버스정류소,176.0749763,0.3571428571428571,0.5422646947397228,0.0,1,0
2502,강서구,37.52942,126.8552,2020.0,주요거리,94.7044523,0.3571428571428571,0.4778087571238605,0.0,1,0
2503,강서구,37.529587,126.85664,2020.0,버스정류소,158.2223946,0.3571428571428571,0.5311323643558987,0.0,1,0
2504,강서구,37.529385,126.84936,2020.0,주요거리,100.9185142,0.3571428571428571,0.4843986965887185,0.0,1,0
2505,강서구,37.53186,126.85441,2020.0,공공시설,95.6370622,0.3571428571428571,0.4788246091788717,0.4418953854659579,1,0
2506,강서구,37.542736,126.838326,2017.0,공공시설,0.8798866,0.5714285714285714,0.0661204597423432,1.0,2,1
2507,강서구,37.542736,126.838326,2021.0,공공시설,87.862918,0.2857142857142857,0.47003917459048783,1.0,2,1
2508,강서구,37.534554,126.8607,2021.0,공공시설,130.8899193,0.2857142857142857,0.5114036173386028,1.0,0,2
2509,강서구,37.534554,126.8607,2021.0,공공시설,658.4652158,0.2857142857142857,0.6800009475120729,1.0,0,2
2510,강서구,37.54243,126.83844,2019.0,공공시설,21.2565969,0.4285714285714286,0.3250120010754944,0.0,1,0
2511,강서구,37.544666,126.83506,2019.0,문화관광,81.4296059,0.4285714285714286,0.46216689323781124,0.674111270091461,2,1
2512,강서구,37.54471,126.835175,2019.0,문화관광,523.3052841,0.4285714285714286,0.6559751122930688,0.3966226234178747,1,0
2513,강서구,37.54789,126.833336,2020.0,버스정류소,354.8974631,0.3571428571428571,0.6153901683619727,0.0,1,0
2514,강서구,37.54503,126.83694,2020.0,주요거리,53.7577908,0.3571428571428571,0.41931994060786726,0.0,1,0
2515,강서구,37.544376,126.83753,2020.0,버스정류소,89.0034059,0.3571428571428571,0.4713750564620016,0.0,1,0
2516,강서구,37.543617,126.838264,2020.0,주요거리,67.4712752,0.3571428571428571,0.442731871151213,0.0,1,0
2517,강서구,37.542946,126.83898,2020.0,주요거리,217.2892037,0.3571428571428571,0.5641841872036403,0.0,1,0
2518,강서구,37.54206,126.839836,2020.0,버스정류소,295.2377956,0.3571428571428571,0.5961699106748045,0.0,1,0
2519,강서구,37.541477,126.839325,2020.0,주요거리,714.4967344,0.3571428571428571,0.6885433958906393,0.0,1,0
2520,강서구,37.541283,126.83868,2020.0,버스정류소,173.0108604,0.3571428571428571,0.5404361610102999,0.0,1,0
2521,강서구,37.541023,126.83766,2020.0,주요거리,335.4243212,0.3571428571428571,0.6094957267420428,0.0,1,0
2522,강서구,37.54708,126.834854,2020.0,주요거리,88.5007715,0.3571428571428571,0.47078840676140843,0.0,1,0
2523,강서구,37.546047,126.835495,2020.0,주요거리,1605.3115956,0.3571428571428571,0.7732598258725754,0.0,1,0
2524,강서구,37.54432,126.83485,2020.0,주요거리,338.8011782,0.3571428571428571,0.6105419510511971,0.0,1,0
2525,강서구,37.544846,126.83633,2020.0,주요거리,35.1106233,0.3571428571428571,0.3757074939428802,0.0,1,0
2526,강서구,37.544243,126.836205,2020.0,주요거리,78.6533969,0.3571428571428571,0.4585780273436506,0.0,1,0
2527,강서구,37.544315,126.83698,2020.0,주요거리,79.0698539,0.3571428571428571,0.45912429197173216,0.0,1,0
2528,강서구,37.54369,126.83752,2020.0,주요거리,25.6699694,0.3571428571428571,0.3439619484450057,0.0,1,0
2529,강서구,37.543377,126.83642,2020.0,주요거리,27.4925602,0.3571428571428571,0.35088668379261206,0.0,1,0
2530,강서구,37.54366,126.83524,2020.0,주요거리,15.5497515,0.3571428571428571,0.29397684787193196,0.0,1,0
2531,강서구,37.542526,126.83485,2020.0,주요거리,25.4243911,0.3571428571428571,0.34299290162325075,0.0,1,0
2532,강서구,37.542713,126.837234,2020.0,주요거리,145.7050296,0.3571428571428571,0.5225553308389107,0.0,1,0
2533,강서구,37.542812,126.838356,2020.0,주요거리,96.7402358,0.3571428571428571,0.48001366721520666,0.40966212154794485,1,0
2534,강서구,37.542034,126.83927,2020.0,주요거리,125.1324735,0.3571428571428571,0.5067279390223189,0.0,1,0
2535,강서구,37.541645,126.83815,2020.0,주요거리,120.1187601,0.3571428571428571,0.5024789985758603,0.0,1,0
2536,강서구,37.54128,126.836716,2020.0,주요거리,140.5351747,0.3571428571428571,0.5187972125625557,0.0,1,0
2537,강서구,37.54149,126.835304,2020.0,주요거리,51.1631811,0.3571428571428571,0.4142348993749018,0.0,1,0
2538,강서구,37.54098,126.83443,2020.0,주요거리,43.7862287,0.3571428571428571,0.3982624267845303,0.0,1,0
2539,강서구,37.54074,126.83453,2020.0,주요거리,86.1021527,0.3571428571428571,0.4679427001692764,0.0,1,0
2540,강서구,37.547703,126.834854,2020.0,주요거리,280.849704,0.3571428571428571,0.5909543693961025,0.0,1,0
2541,강서구,37.54717,126.83597,2020.0,주요거리,257.5277875,0.3571428571428571,0.5819066958747393,0.0,1,0
2542,강서구,37.540466,126.83508,2020.0,주요거리,128.4218862,0.3571428571428571,0.5094248035249296,0.0,1,0
2543,강서구,37.5402,126.832245,2020.0,주요거리,155.7008918,0.3571428571428571,0.5294601686324591,0.0,1,0
2544,강서구,37.534554,126.8607,2017.0,공공시설,701.2649505,0.5714285714285714,0.6865880308604926,1.0,0,2
2545,강서구,37.534554,126.8607,2021.0,공공시설,11.1450347,0.2857142857142857,0.2615606930787862,1.0,2,1
2546,강서구,37.534554,126.8607,2021.0,공공시설,182.1297991,0.2857142857142857,0.545786723926765,1.0,0,2
2547,강서구,37.551765,126.85006,2021.0,공공시설,126.3570702,0.2857142857142857,0.5077400694558563,0.0,1,0
2548,강서구,37.551765,126.85006,2021.0,공공시설,27.5974739,0.2857142857142857,0.35127169419188314,0.0,1,0
2549,강서구,37.534542,126.8605,2019.0,공공시설,33.3702169,0.4285714285714286,0.3705329990309183,0.17904100678355944,1,0
2550,강서구,37.534653,126.860855,2019.0,공공시설,20.0022247,0.4285714285714286,0.3189352202692287,0.0373299190897909,1,0
2551,강서구,37.566242,126.84503,2020.0,버스정류소,310.5495632,0.3571428571428571,0.6014490805707835,0.0,1,0
2552,강서구,37.536785,126.855736,2020.0,버스정류소,313.1507322,0.3571428571428571,0.6023200537499488,0.0,1,0
2553,강서구,37.53614,126.85565,2020.0,주요거리,3682.6544184,0.3571428571428571,0.8602018388704201,0.0,1,0
2554,강서구,37.53884,126.85768,2020.0,주요거리,32.0626755,0.3571428571428571,0.36647007999257486,0.0,1,0
2555,강서구,37.53689,126.858894,2020.0,주요거리,29.283939,0.3571428571428571,0.3572739984408291,0.0,1,0
2556,강서구,37.536232,126.86075,2020.0,주요거리,59.2846025,0.3571428571428571,0.42939276541295673,0.0,1,0
2557,강서구,37.53558,126.85685,2020.0,버스정류소,48.1123047,0.3571428571428571,0.4079216670380949,0.0,1,0
2558,강서구,37.535023,126.85604,2020.0,주요거리,56.4598582,0.3571428571428571,0.4243656128508066,0.0,1,0
2559,강서구,37.534573,126.85796,2020.0,주요거리,228.9701565,0.3571428571428571,0.5696448744395414,0.0,1,0
2560,강서구,37.53471,126.857025,2020.0,주요거리,224.0486118,0.3571428571428571,0.5673787219500296,0.0,1,0
2561,강서구,37.533627,126.86005,2020.0,주요거리,17.136354,0.3571428571428571,0.30356678656710323,0.0,1,0
2562,강서구,37.53547,126.85873,2020.0,주요거리,266.5871035,0.3571428571428571,0.5855146234693226,0.0,1,0
2563,강서구,37.534393,126.859886,2020.0,주요거리,33.1290072,0.3571428571428571,0.36979524603558583,0.0,1,0
2564,강서구,37.53502,126.86173,2020.0,주요거리,15.0930397,0.3571428571428571,0.2910453920324767,0.0,1,0
2565,강서구,37.53338,126.86185,2020.0,주요거리,331.6198851,0.3571428571428571,0.6083043743782138,0.0,1,0
2566,강서구,37.53454,126.8629,2020.0,주요거리,40.3379684,0.3571428571428571,0.3898696213735186,0.0,1,0
2567,강서구,37.53323,126.858246,2020.0,주요거리,36.8489805,0.3571428571428571,0.3806327011747402,0.0,1,0
2568,강서구,37.53338,126.85755,2020.0,버스정류소,43.6894122,0.3571428571428571,0.3980357302923031,0.0,1,0
2569,강서구,37.53131,126.85811,2020.0,버스정류소,39.1859601,0.3571428571428571,0.3869088867101528,0.0,1,0
2570,강서구,37.531178,126.8603,2020.0,주요거리,66.038,0.3571428571428571,0.4405158350563899,0.0,1,0
2571,강서구,37.531776,126.86196,2020.0,주요거리,15.6800422,0.3571428571428571,0.29479831098734327,0.0,1,0
2572,강서구,37.53184,126.86313,2020.0,주요거리,80.7550615,0.3571428571428571,0.4613061364478688,0.0,1,0
2573,강서구,37.53001,126.85833,2020.0,주요거리,132.307712,0.3571428571428571,0.512523692851808,0.0,1,0
2574,강서구,37.530155,126.85938,2020.0,주요거리,80.0501977,0.3571428571428571,0.46039906904420885,0.0,1,0
2575,강서구,37.53024,126.86202,2020.0,주요거리,36.9477265,0.3571428571428571,0.3809056426219474,0.0,1,0
2576,강서구,37.53522,126.863335,2020.0,주요거리,98.9917666,0.3571428571428571,0.4823993888503801,0.0,1,0
2577,강서구,37.53432,126.86341,2020.0,주요거리,60.1691444,0.3571428571428571,0.43091862735541847,0.0,1,0
2578,강서구,37.533035,126.863525,2020.0,버스정류소,123.8597147,0.3571428571428571,0.5056655350246286,0.0,1,0
2579,강서구,37.532402,126.86315,2020.0,주요거리,169.9531161,0.3571428571428571,0.5385790457256785,0.0,1,0
2580,강서구,37.532276,126.86217,2020.0,주요거리,522.443691,0.3571428571428571,0.6558028282180457,0.0,1,0
2581,강서구,37.532204,126.8616,2020.0,주요거리,46.9384666,0.3571428571428571,0.4053875278812835,0.0,1,0
2582,강서구,37.532055,126.86041,2020.0,주요거리,67.43,0.3571428571428571,0.44266870538391606,0.0,1,0
2583,강서구,37.531914,126.85929,2020.0,주요거리,31.2115133,0.3571428571428571,0.3637379866548598,0.0,1,0
2584,강서구,37.531837,126.85866,2020.0,버스정류소,89.6105383,0.3571428571428571,0.47207931778623985,0.0,1,0
2585,강서구,37.53097,126.859184,2020.0,주요거리,42.468807,0.3571428571428571,0.3951347803762732,0.0,1,0
2586,강서구,37.53137,126.862854,2020.0,주요거리,151.0619054,0.3571428571428571,0.5263121964635167,0.0,1,0
2587,강서구,37.534542,126.86077,2020.0,공공시설,49.1039749,0.3571428571428571,0.4100157739856647,1.0,2,1
2588,강서구,37.534542,126.86077,2020.0,공공시설,87.0830604,0.3571428571428571,0.46911580090363525,1.0,2,1
2589,강서구,37.550938,126.84964,2019.0,공공시설,17.7032922,0.4285714285714286,0.30679122900467276,1.0,2,1
2590,강서구,37.550938,126.84964,2021.0,공공시설,162.8025145,0.2857142857142857,0.5341031410649137,1.0,0,2
2591,강서구,37.550938,126.84964,2019.0,공공시설,438.4553456,0.4285714285714286,0.6374820727670303,1.0,0,2
2592,강서구,37.550938,126.84964,2021.0,공공시설,1162.840232,0.2857142857142857,0.739506501845023,1.0,0,2
2593,강서구,37.550938,126.84964,2021.0,공공시설,916.0724749,0.2857142857142857,0.7145442982200355,1.0,0,2
2594,강서구,37.550938,126.84964,2021.0,공공시설,649.2281385,0.2857142857142857,0.6785232953097455,1.0,0,2
2595,강서구,37.550938,126.84964,2021.0,공공시설,403.2083971,0.2857142857142857,0.6287240700011498,1.0,0,2
2596,강서구,37.550938,126.84964,2021.0,공공시설,608.7557291,0.2857142857142857,0.6717913035201937,1.0,0,2
2597,강서구,37.550938,126.84964,2021.0,공공시설,548.0128413,0.2857142857142857,0.6607987884816564,1.0,0,2
2598,강서구,37.550938,126.84964,2021.0,공공시설,220.4265478,0.2857142857142857,0.5656790370487964,1.0,0,2
2599,강서구,37.550938,126.84964,2021.0,공공시설,316.5174717,0.2857142857142857,0.6034367233172545,1.0,0,2
2600,강서구,37.550938,126.84964,2024.0,공공시설,1961.9717636,0.07142857142857142,0.7942649580771585,1.0,0,2
2601,강서구,37.550938,126.84964,2021.0,공공시설,562.8934754,0.2857142857142857,0.663600276594601,1.0,0,2
2602,강서구,37.550938,126.84964,2021.0,공공시설,337.7093028,0.2857142857142857,0.6102048058629901,1.0,0,2
2603,강서구,37.550938,126.84964,2021.0,공공시설,272.5375989,0.2857142857142857,0.5878185750101096,1.0,0,2
2604,강서구,37.550938,126.84964,2021.0,공공시설,420.9097105,0.2857142857142857,0.6332139000018749,1.0,0,2
2605,강서구,37.550938,126.84964,2021.0,공공시설,348.9092123,0.2857142857142857,0.6136126065540558,1.0,0,2
2606,강서구,37.550938,126.84964,2021.0,공공시설,444.381171,0.2857142857142857,0.6388851848894926,1.0,0,2
2607,강서구,37.550938,126.84964,2017.0,공공시설,212.3703917,0.5714285714285714,0.5617967184676804,1.0,0,2
2608,강서구,37.550938,126.84964,2021.0,공공시설,327.7486108,0.2857142857142857,0.6070780214539206,1.0,0,2
2609,강서구,37.550938,126.84964,2017.0,공공시설,567.1434456,0.5714285714285714,0.664386828529719,1.0,0,2
2610,강서구,37.550938,126.84964,2021.0,공공시설,359.7347493,0.2857142857142857,0.6168043725654009,1.0,0,2
2611,강서구,37.550938,126.84964,2021.0,공공시설,559.3162389,0.2857142857142857,0.6629336204974147,1.0,0,2
2612,강서구,37.550938,126.84964,2024.0,공공시설,709.3701197,0.07142857142857142,0.6877901207304656,1.0,0,2
2613,강서구,37.551144,126.84957,2019.0,공공시설,120.2422967,0.4285714285714286,0.5025857891483081,0.43481046210222324,1,0
2614,강서구,37.550804,126.84928,2019.0,공공시설,113.9070297,0.4285714285714286,0.49696389708962596,0.0,1,0
2615,강서구,37.550697,126.84948,2019.0,공공시설,75.8721895,0.4285714285714286,0.45485502064534006,0.0,1,0
2616,강서구,37.551033,126.84977,2019.0,공공시설,28.6856103,0.4285714285714286,0.35518362667211856,0.039075883083663145,1,0
2617,강서구,37.550938,126.84964,2021.0,공공시설,1000.9745651,0.2857142857142857,0.7238193517772405,1.0,0,2
2618,강서구,37.550938,126.84964,2021.0,공공시설,816.1487306,0.2857142857142857,0.7024593281700563,1.0,0,2
2619,강서구,37.549816,126.85102,2021.0,공공시설,1160.0806591,0.2857142857142857,0.7392578257921361,1.0,0,2
2620,강서구,37.549816,126.85102,2021.0,공공시설,748.1382524,0.2857142857142857,0.6933564710461169,1.0,0,2
2621,강서구,37.552795,126.85048,2019.0,공공시설,248.4400902,0.4285714285714286,0.5781581397868341,1.0,0,2
2622,강서구,37.553818,126.87092,2021.0,공공시설,416.4778546,0.2857142857142857,0.6321077164270084,1.0,0,2
